Grammar,Usage,Reference Example,Original Example,Prefix
いたり,Nのいたり,①このたび我が社の長年の社会奉仕活動に対して地域文化賞をいただきましたことは誠に光栄のいたりに存じます。,親友からこんなに素敵な誕生日プレゼントをもらえるなんて、本当に感激の至りです。,"親友からこんなに素敵な誕生日プレゼントをもらえるなんて、,本当に,感激,の,至り,です。,感激 (Danh từ chỉ cảm xúc) kết hợp với の至り để diễn tả mức độ cao nhất của cảm xúc (vô cùng cảm kích). Phó từ 本当に đứng trước để bổ nghĩa cho toàn bộ cụm phía sau."
いちがいに～ない,,①有機野菜が安全だといちがいには言えない。,値段が高いものが一概に良いとは言えないよ。,値段が
いちど,いちど Vと／V－たら,①タイ料理は一度食べると病みつきになる。,このコーヒーは一度飲むと毎日飲みたくなります。,このコーヒーは
いちど,いちど V－ば／V－たら,①こんなところは一度来ればたくさんだ。,あの騒がしいお店は一度行けばもう十分です。,あの騒がしいお店は
いつか,いつか,①本を読んでいる間にいつか眠り込んでしまったようだ。,テレビを見ているうちにいつか寝てしまった。,テレビを
いつか,いつかV－た,①いつか見た映画の中にもこんな台詞があった。,いつか二人で行ったカフェにまた行きたいね。,
いつか,いつか（は）,①あいつもいつかはきっと自分の間違いに気づくだろう。,子どももいつかは親の気持ちを理解してくれるだろう。,子どもも
いつか,いつかのN,①いつかのセールスマンがまた来た。,いつかのレストランでまた一緒にご飯を食べましょう。,
いっこうに,いっこうにV－ない,①30分待ったが、彼はいっこうに現れない。,ネットで購入した商品がいっこうに届かない。,ネットで
いっさい,いっさいない いっさいV－ない,①計画の変更はいっさいない。,このジュースには砂糖がいっさい入っていません。,このジュースには
いつしか,,①いつしかあたりは薄暗くなり、人影もまばらになっていた。,楽しかった週末もいつしか終わってしまった。,楽しかった
いっそ,いっそ,①こんなにつらい思いをするくらいなら、いっそ離婚してしまいたい。,修理代がそんなに高いならいっそ新しいパソコンを買おう。,修理代が
いっそ,よりいっそ（のこと） N／V よりいっそ（のこと）,①休職よりいっそ転職を考えてみたらどうですか。,家賃を払うよりいっそのこと家を買ったらどうですか。,家賃を
いったい,いったい＋疑問表現,①いったい彼は生きているのだろうか。,部屋の鍵をいったいどこに置いたのだろう。,部屋の
いったん～と,,①彼女はおしゃべりな人で、いったん話し出すと止まらない。,弟はいったんゲームを始めると朝まで止めない。,弟は
いっぽう,V－る＋いっぽう（で）,①自分の仕事をこなす一方で、部下のめんどうも見なければならない。,家事をする一方で子どもの世話もしなければならない。,
いっぽう,いっぽうでは～たほうでは,①この映画は、一方では今年最高との高い評価を受けていながら、他方ではひどい出来だと言われている。,このスマホは一方ではデザインが良いと評判だが、他方ではバッテリーの持ちが悪いと言われている。,このスマホは
いっぽう,いっぽう,①花子はみんなが帰ったあとも毎日残業していた。一方桃子は定時退社し、毎晩遊び回っていた。,兄はスポーツが得意だ。一方、妹は読書が好きだ。,兄はスポーツが得意だ。
いっぽう,V－るいっぽうだ,①事態は悪くなる一方だ。,最近は野菜の値段が上がる一方だ。,最近は
いない,数量詞＋いない,①10人以内なら乗れます。,購入後３日以内なら返品が可能です。,購入後
